team,confed,sum_stage_score_full,sum_stage_score_post94,win_rate,gd_per_game,gf_per_game,avg_rank
Algeria,CAF,6,3.0,0.22916666666666666,0.0,0.9375,53.77981651376147
Angola,CAF,1,1.0,0.0,,0.3333333333333333,87.36085626911316
Argentina,CONMEBOL,61,25.0,0.5025132275132275,0.8593406593406593,1.696825396825397,5.532110091743119
Australia,AFC,9,7.0,0.18055555555555555,-0.5,0.8194444444444443,46.57492354740061
Austria,UEFA,18,1.0,0.3619047619047619,0.39999999999999997,1.3785714285714286,47.74923547400611
Belgium,UEFA,31,13.0,0.30425170068027213,0.3658730158730159,1.2833333333333332,26.440366972477065
Bolivia,CONMEBOL,5,1.0,0.0,,0.1111111111111111,73.06727828746178
Bosnia and Herzegovina,UEFA,1,1.0,0.3333333333333333,0.0,1.3333333333333333,57.91776315789474
Brazil,CONMEBOL,86,33.0,0.6256493506493507,1.3140350877192981,2.0515151515151513,3.125382262996942
Bulgaria,UEFA,15,5.0,0.061224489795918366,,0.7517006802721088,46.61467889908257
Cameroon,CAF,10,6.0,0.15833333333333333,0.0,0.7999999999999999,37.96636085626911
Canada,CONCACAF,2,1.0,0.0,-1.6666666666666667,0.3333333333333333,78.01834862385321
Chile,CONMEBOL,20,6.0,0.2962962962962963,0.5,1.1666666666666667,29.99388379204893
China PR,AFC,1,1.0,0.0,,0.0,73.42507645259938
Colombia,CONMEBOL,11,7.0,0.36944444444444446,0.7833333333333333,1.3722222222222225,19.53211009174312
Costa Rica,CONCACAF,9,7.0,0.2611111111111111,-1.0333333333333332,1.0555555555555556,44.730886850152906
Croatia,UEFA,16,16.0,0.42063492063492064,0.42857142857142855,1.3412698412698412,18.412844036697248
Cuba,CONCACAF,3,,0.3333333333333333,,1.6666666666666667,109.17337461300309
Czech Republic,UEFA,1,1.0,0.3333333333333333,,1.0,
Czechoslovakia,UEFA,23,,0.30416666666666664,0.6333333333333333,1.3333333333333333,
Denmark,UEFA,11,9.0,0.37222222222222223,0.19666666666666668,1.2722222222222221,19.574923547400612
Dutch East Indies,AFC,2,,0.0,,0.0,
East Germany,UEFA,3,,0.3333333333333333,0.0,0.8333333333333334,
Ecuador,CONMEBOL,5,5.0,0.375,0.19444444444444442,1.0625,41.96636085626911
Egypt,CAF,4,1.0,0.0,,1.0,35.972477064220186
El Salvador,CONCACAF,3,,0.0,,0.16666666666666666,91.66666666666667
England,UEFA,48,18.0,0.4035714285714286,0.6617063492063492,1.377529761904762,9.792048929663608
FR Yugoslavia,UEFA,2,2.0,0.5,0.25,1.25,
France,UEFA,53,27.0,0.4333333333333333,0.7912698412698412,1.6904761904761905,7.966360856269113
Germany,UEFA,33,27.0,0.5616666666666666,0.7965608465608465,1.9173809523809524,6.3547400611620795
Ghana,CAF,7,7.0,0.30833333333333335,-0.2333333333333333,1.25,43.18348623853211
Greece,UEFA,4,4.0,0.19444444444444442,,0.47222222222222215,31.68501529051988
Haiti,CONCACAF,2,,0.0,,0.6666666666666666,94.18348623853211
Honduras,CONCACAF,3,2.0,0.0,,0.3333333333333333,57.186544342507645
Hungary,UEFA,26,,0.44074074074074077,1.4857142857142858,2.562962962962963,51.00305810397553
Iceland,UEFA,1,1.0,0.0,,0.6666666666666666,64.12538226299694
Iran,AFC,7,5.0,0.16666666666666666,-0.5,0.7222222222222222,
Iraq,AFC,1,,0.0,,0.3333333333333333,81.81039755351682
Israel,UEFA,2,,0.0,,0.3333333333333333,52.75535168195719
Italy,UEFA,62,18.0,0.489021164021164,0.7346938775510203,1.5492063492063493,8.825688073394495
Ivory Coast,CAF,3,3.0,0.3333333333333333,0.3333333333333333,1.4444444444444444,
Jamaica,CONCACAF,1,1.0,0.3333333333333333,,1.0,59.2782874617737
Japan,AFC,11,11.0,0.25,0.4166666666666667,0.9523809523809524,33.92354740061162
Kuwait,AFC,1,,0.0,,0.6666666666666666,100.09785932721712
Mexico,CONCACAF,35,15.0,0.25098039215686274,0.21458333333333335,0.9970588235294118,14.434250764525993
Morocco,CAF,11,7.0,0.19246031746031744,0.13095238095238096,0.878968253968254,43.64525993883792
Netherlands,UEFA,37,21.0,0.44025974025974024,0.9455357142857143,1.5545454545454547,9.284403669724771
New Zealand,OFC,2,1.0,0.0,0.0,0.6666666666666666,103.01529051987768
Nigeria,CAF,9,9.0,0.2638888888888889,0.75,1.0555555555555556,39.006116207951074
North Korea,AFC,4,1.0,0.125,,0.7916666666666666,
Northern Ireland,UEFA,6,,0.20000000000000004,,0.9555555555555556,66.11926605504587
Norway,UEFA,5,3.0,0.19444444444444442,0.0,0.861111111111111,33.972477064220186
Panama,CONCACAF,1,1.0,0.0,,0.6666666666666666,85.4434250764526
Paraguay,CONMEBOL,16,8.0,0.26458333333333334,0.15,1.1270833333333332,34.788990825688074
Peru,CONMEBOL,10,1.0,0.2333333333333333,0.0,1.05,48.984709480122326
Poland,UEFA,20,5.0,0.36507936507936506,0.4821428571428571,1.4656084656084656,35.55045871559633
Portugal,UEFA,18,13.0,0.4380952380952381,0.8587301587301587,1.6854166666666668,10.562691131498472
Qatar,AFC,1,1.0,0.0,-2.0,0.3333333333333333,80.00611620795107
Republic of Ireland,UEFA,7,4.0,0.16666666666666666,0.75,0.7999999999999999,34.23853211009175
Romania,UEFA,16,5.0,0.31190476190476185,0.05,1.4047619047619049,25.914373088685014
Russia,UEFA,25,6.0,0.39696969696969703,0.6277777777777778,1.6984848484848485,25.648318042813457
Saudi Arabia,AFC,7,7.0,0.19444444444444442,-0.6666666666666666,0.7083333333333334,55.8348623853211
Scotland,UEFA,13,1.0,0.16666666666666666,0.3333333333333333,1.0416666666666665,41.41896024464832
Senegal,CAF,6,6.0,0.41111111111111115,-0.09999999999999999,1.3277777777777777,49.31498470948012
Serbia,UEFA,3,3.0,0.2222222222222222,-1.0,1.0,32.61052631578947
Serbia and Montenegro,UEFA,1,1.0,0.0,,0.6666666666666666,40.46511627906977
Slovakia,UEFA,2,2.0,0.25,,1.25,38.149847094801224
Slovenia,UEFA,2,2.0,0.16666666666666666,0.0,0.8333333333333333,54.81957186544342
South Africa,CAF,3,3.0,0.2222222222222222,0.0,1.2222222222222223,54.08562691131498
South Korea,AFC,17,13.0,0.14502164502164502,-0.15476190476190477,0.9599567099567099,
Spain,UEFA,40,20.0,0.4421130952380952,0.8991341991341991,1.6391369047619049,5.608562691131499
Sweden,UEFA,35,11.0,0.3412698412698412,0.38333333333333336,1.5313492063492065,22.07645259938838
Switzerland,UEFA,27,11.0,0.3333333333333333,0.0,1.3402777777777777,29.10703363914373
Togo,CAF,1,1.0,0.0,,0.3333333333333333,90.40672782874617
Trinidad and Tobago,CONCACAF,1,1.0,0.0,,0.0,70.27522935779817
Tunisia,CAF,7,5.0,0.16666666666666666,0.16666666666666666,0.7777777777777778,35.48318042813456
Turkey,UEFA,6,4.0,0.45238095238095233,0.5714285714285714,2.380952380952381,30.299694189602448
USA,CONCACAF,2,2.0,0.25,-0.25,0.75,20.015290519877677
Ukraine,UEFA,3,3.0,0.4,,1.0,38.186544342507645
United Arab Emirates,AFC,1,,0.0,,0.6666666666666666,78.44954128440367
United States,CONCACAF,20,11.0,0.215,0.1111111111111111,1.0983333333333332,
Uruguay,CONMEBOL,42,11.0,0.39846938775510204,1.3547619047619046,1.464625850340136,21.400611620795107
Wales,UEFA,4,1.0,0.1,-0.8333333333333334,0.5666666666666667,57.932721712538225
West Germany,UEFA,47,,0.5761904761904761,0.9973544973544973,2.1023809523809525,
Yugoslavia,UEFA,25,,0.4395833333333333,0.43809523809523804,1.6270833333333334,35.583333333333336
Zaire,CAF,2,,0.0,,0.0,65.08196721311475
